time,latitude,longitude,depth,mag,place,humans,humanRange,money,moneyRange
2014-11-07 07:41:38,38.1,20.44,18.0,5.1,"9km SSW of Argostolion, Greece",3,"100-1000 people",0,"less than $100K"
2014-11-07 17:34:51,-6.4354,148.5844,48.1,5.2,"81km ENE of Finschhafen, Papua New Guinea",1,"1-10 people",0,"less than $100K"
2014-11-07 23:54:22,37.8101,142.2961,43.07,5.1,"110km SE of Ishinomaki, Japan",0,"None",0,"less than $100K"
2014-11-08 12:42:42,4.9934,126.243,89.83,5.0,"97km ESE of Sarangani, Philippines",1,"1-10 people",0,"less than $100K"
2014-11-08 16:09:02,-21.0123,-179.0163,611.32,5.1,"51km SW of Ndoi Island, Fiji",0,"None",0,"less than $100K"
2014-11-10 04:41:14,10.0314,126.7365,8.0,5.2,"68km ENE of General Luna, Philippines",0,"None",2,"more than $1.000.000"
2014-11-10 10:04:21,-22.773,171.4529,7.0,5.9,"74km SW of Ile Hunter, New Caledonia",0,"None",2,"more than $1.000.000"
2014-11-10 11:38:59,-21.631,-68.725,111.3,5.6,"95km NNE of Calama, Chile",1,"1-10 people",0,"less than $100K"
2014-11-10 13:52:37,27.9023,55.857,10.0,5.4,"89km NNW of Bandar 'Abbas, Iran",1,"1-10 people",2,"more than $1.000.000"
2014-11-10 21:38:00,-30.0426,-177.8549,29.0,5.7,"86km S of Raoul Island, New Zealand",0,"None",0,"less than $100K"
2014-11-10 23:49:51,-58.8531,-25.5233,45.4,5.0,"60km ENE of Bristol Island, South Sandwich Islands",0,"None",1,"more than $100.000"
2014-11-11 07:50:08,7.4607,94.3109,10.0,5.3,"123km ESE of Mohean, India",1,"1-10 people",1,"more than $100.000"
2014-11-11 10:05:42,27.897,55.937,8.0,5.0,"85km NNW of Bandar 'Abbas, Iran",1,"1-10 people",0,"less than $100K"
2014-11-11 21:22:25,-6.7773,129.494,159.95,5.1,"239km WNW of Saumlaki, Indonesia",0,"None",0,"less than $100K"
2014-11-12 11:04:48,33.0208,140.6623,66.24,5.1,"80km E of Hachijo-jima, Japan",0,"None",3,"more than $100.000.000"
2014-11-13 07:22:23,-58.7569,-25.2057,35.0,5.0,"81km ENE of Bristol Island, South Sandwich Islands",0,"None",1,"more than $100.000"
2014-11-13 10:42:19,-10.6252,165.5628,65.24,5.1,"31km WNW of Lata, Solomon Islands",1,"1-10 people",0,"less than $100K"
2014-11-13 12:21:06,-18.4981,169.1149,211.0,5.5,"117km N of Isangel, Vanuatu",2,"10-100 people",0,"less than $100K"
2014-11-13 16:14:00,13.1221,-87.5824,199.82,5.2,"20km SSE of Amapala, Honduras",0,"None",1,"more than $100.000"
2014-11-14 01:24:15,42.0925,77.2621,10.0,5.2,"8km SE of Kadzhi-Say, Kyrgyzstan",2,"10-100 people",3,"more than $100.000.000"
2014-11-14 06:09:45,52.3316,160.908,41.79,5.0,"172km ESE of Petropavlovsk-Kamchatskiy, Russia",1,"1-10 people",2,"more than $1.000.000"
2014-11-14 07:52:23,-3.9924,142.6536,83.19,5.0,"34km NW of Ambunti, Papua New Guinea",3,"100-1000 people",0,"less than $100K"
2014-11-14 09:51:30,51.9458,176.7902,82.7,5.0,"58km WSW of Kiska Volcano, Alaska",0,"None",3,"more than $100.000.000"
2014-11-14 11:25:49,64.5389,-17.2727,7.7,5.2,"104km WNW of Hofn, Iceland",1,"1-10 people",1,"more than $100.000"
2014-11-15 00:18:39,-12.6892,-76.7349,43.88,5.4,"11km WSW of Mala, Peru",2,"10-100 people",1,"more than $100.000"
2014-11-15 02:31:41,1.8997,126.5228,45.0,7.1,"155km NW of Kota Ternate, Indonesia",5,"more than 10.000 people",2,"more than $1.000.000"
2014-11-15 02:40:06,0.5712,126.032,35.0,5.1,"135km SE of Bitung, Indonesia",2,"10-100 people",0,"less than $100K"
2014-11-15 02:43:16,1.7235,126.283,35.0,5.1,"126km ENE of Bitung, Indonesia",0,"None",0,"less than $100K"
2014-11-15 03:08:04,-0.1613,123.8902,91.51,5.9,"61km S of Molibagu, Indonesia",0,"None",0,"less than $100K"
2014-11-15 03:23:00,1.8255,126.488,18.02,5.0,"151km NW of Kota Ternate, Indonesia",0,"None",1,"more than $100.000"
2014-11-15 05:20:37,-17.235,-69.9171,152.68,5.0,"14km ENE of Chuquitira, Peru",1,"1-10 people",3,"more than $100.000.000"
2014-11-15 09:26:57,1.8497,126.6317,35.0,5.0,"143km NW of Kota Ternate, Indonesia",0,"None",1,"more than $100.000"
2014-11-15 09:47:57,1.7859,126.5628,35.0,5.5,"142km NW of Kota Ternate, Indonesia",0,"None",1,"more than $100.000"
2014-11-15 11:12:02,1.7773,126.4955,35.0,5.4,"146km NW of Kota Ternate, Indonesia",0,"None",0,"less than $100K"
2014-11-15 18:22:42,-58.0185,-25.3902,55.57,5.0,"130km NNE of Bristol Island, South Sandwich Islands",1,"1-10 people",0,"less than $100K"
2014-11-15 18:56:33,-1.0971,123.5573,38.05,5.0,"87km E of Luwuk, Indonesia",2,"10-100 people",2,"more than $1.000.000"
2014-11-16 01:37:16,64.5968,-17.6776,5.7,5.3,"122km S of Akureyri, Iceland",3,"100-1000 people",0,"less than $100K"
2014-11-16 10:21:21,10.5654,-86.0584,28.39,5.2,"45km W of Sardinal, Costa Rica",1,"1-10 people",0,"less than $100K"
2014-11-16 11:06:08,1.6469,97.9208,36.0,5.2,"96km W of Sibolga, Indonesia",2,"10-100 people",2,"more than $1.000.000"
2014-11-16 22:33:20,-37.6478,179.6621,22.0,6.7,"183km NE of Gisborne, New Zealand",4,"1000-10000 people",2,"more than $1.000.000"
2014-11-17 01:05:57,-9.5484,155.1391,10.0,5.8,"246km SW of Gizo, Solomon Islands",0,"None",0,"less than $100K"
2014-11-17 04:34:12,20.7795,94.4211,66.0,5.3,"42km WSW of Chauk, Burma",0,"None",1,"more than $100.000"
2014-11-17 13:27:17,-9.7745,155.1421,19.99,5.3,"262km SW of Gizo, Solomon Islands",3,"100-1000 people",0,"less than $100K"
2014-11-17 13:34:11,19.5437,120.2684,10.0,5.1,"120km NNW of Burgos, Philippines",1,"1-10 people",0,"less than $100K"
2014-11-17 14:01:27,19.5714,120.3532,10.0,5.3,"120km NNW of Pagudpud, Philippines",0,"None",2,"more than $1.000.000"
2014-11-17 14:13:41,19.6251,120.4268,10.0,5.4,"123km NNW of Pagudpud, Philippines",0,"None",1,"more than $100.000"
2014-11-17 14:16:31,19.4725,120.2589,10.0,5.0,"113km NNW of Burgos, Philippines",2,"10-100 people",0,"less than $100K"
2014-11-17 19:06:31,-7.0617,120.3597,589.36,5.1,"134km N of Congkar, Indonesia",0,"None",2,"more than $1.000.000"
2014-11-17 23:05:58,38.6699,23.3728,21.51,5.4,"11km SSE of Limni, Greece",3,"100-1000 people",2,"more than $1.000.000"
2014-11-17 23:09:04,38.68,23.2442,10.0,5.1,"7km N of Malesina, Greece",0,"None",1,"more than $100.000"
2014-11-18 00:37:25,38.1919,72.9695,138.24,5.0,"87km W of Murghob, Tajikistan",0,"None",0,"less than $100K"
2014-11-18 03:25:37,7.484,94.359,6.61,5.6,"126km ESE of Mohean, India",0,"None",0,"less than $100K"
2014-11-18 04:47:20,1.8088,126.5054,72.0,5.8,"148km NW of Kota Ternate, Indonesia",3,"100-1000 people",1,"more than $100.000"
2014-11-18 06:06:24,7.4528,94.3818,10.0,5.2,"130km ESE of Mohean, India",3,"100-1000 people",0,"less than $100K"
2014-11-18 09:15:56,19.4845,120.4044,32.35,5.2,"109km NNW of Pagudpud, Philippines",0,"None",0,"less than $100K"
2014-11-18 12:43:22,1.9675,126.3801,35.0,5.2,"145km ENE of Bitung, Indonesia",3,"100-1000 people",0,"less than $100K"
2014-11-18 15:20:49,30.0444,131.1233,18.64,5.0,"77km S of Nishinoomote, Japan",3,"100-1000 people",0,"less than $100K"
2014-11-18 16:02:06,-23.5335,-175.0876,10.0,5.3,"244km S of `Ohonua, Tonga",3,"100-1000 people",1,"more than $100.000"
2014-11-19 02:56:27,-10.4824,123.8436,24.54,5.2,"45km SE of Kupang, Indonesia",0,"None",0,"less than $100K"
2014-11-19 11:39:50,14.7863,-93.3406,57.58,5.0,"85km SSW of Mapastepec, Mexico",3,"100-1000 people",0,"less than $100K"
2014-11-19 14:34:42,30.6105,131.3533,23.12,5.1,"36km ESE of Nishinoomote, Japan",3,"100-1000 people",2,"more than $1.000.000"
2014-11-19 17:46:21,24.9131,122.1011,4.39,5.2,"39km ENE of Yilan, Taiwan",2,"10-100 people",0,"less than $100K"
2014-11-20 01:51:42,37.3222,141.6072,32.0,5.6,"56km ESE of Namie, Japan",0,"None",3,"more than $100.000.000"
2014-11-20 18:14:37,23.509,93.5137,49.0,5.7,"43km ENE of Khawhai, India",0,"None",1,"more than $100.000"
2014-11-21 03:29:11,20.6384,120.0927,4.0,5.8,"165km SSW of Hengchun, Taiwan",1,"1-10 people",3,"more than $100.000.000"
2014-11-21 08:58:05,36.517,71.0076,235.07,5.2,"41km SSE of Jarm, Afghanistan",1,"1-10 people",2,"more than $1.000.000"
2014-11-21 10:10:16,2.2874,127.0535,14.52,6.5,"123km WNW of Tobelo, Indonesia",1,"1-10 people",2,"more than $1.000.000"
2014-11-22 04:18:40,-17.6679,168.2615,63.67,5.2,"9km NW of Port-Vila, Vanuatu",3,"100-1000 people",1,"more than $100.000"
2014-11-22 06:50:53,-20.0679,-71.1275,14.65,5.0,"104km W of Iquique, Chile",0,"None",2,"more than $1.000.000"
2014-11-22 08:43:53,-8.7648,-74.6034,137.79,5.1,"39km SE of Campoverde, Peru",0,"None",1,"more than $100.000"
2014-11-22 08:55:26,30.3394,101.7233,9.0,5.9,"39km NW of Kangding, China",0,"None",3,"more than $100.000.000"
2014-11-22 13:08:18,36.6408,137.8875,9.0,6.2,"15km N of Omachi, Japan",0,"None",4,"more than $1.000.000.000"
2014-11-22 13:45:27,36.5502,66.5765,23.3,5.4,"36km SW of Balkh, Afghanistan",2,"10-100 people",0,"less than $100K"
2014-11-22 19:14:16,45.8982,27.1492,32.0,5.5,"5km E of Panciu, Romania",0,"None",3,"more than $100.000.000"
2014-11-24 15:30:08,2.7693,96.155,45.95,5.3,"40km NW of Sinabang, Indonesia",0,"None",1,"more than $100.000"
2014-11-24 21:02:19,-5.9626,154.9618,170.0,5.6,"69km WNW of Arawa, Papua New Guinea",1,"1-10 people",0,"less than $100K"
2014-11-25 15:19:08,30.1884,101.7618,9.0,5.6,"24km NW of Kangding, China",0,"None",0,"less than $100K"
2014-11-25 16:29:51,2.3557,127.0029,37.38,5.1,"131km WNW of Tobelo, Indonesia",2,"10-100 people",1,"more than $100.000"
2014-11-25 20:20:16,6.7509,-72.9519,165.88,5.3,"9km NE of Aratoca, Colombia",0,"None",0,"less than $100K"
2014-11-25 20:33:38,21.8135,143.4598,47.41,5.0,"205km NW of Farallon de Pajaros, Northern Mariana Islands",0,"None",1,"more than $100.000"
2014-11-26 12:42:37,48.8371,154.1076,102.42,5.0,"251km SW of Severo-Kuril'sk, Russia",1,"1-10 people",0,"less than $100K"
2014-11-26 14:48:31,1.9395,126.4333,42.61,5.1,"149km ENE of Bitung, Indonesia",1,"1-10 people",0,"less than $100K"
2014-11-26 14:49:49,1.8152,126.4628,32.01,5.6,"148km ENE of Bitung, Indonesia",0,"None",0,"less than $100K"
2014-11-26 15:02:47,1.8354,126.5089,35.0,5.0,"150km NW of Kota Ternate, Indonesia",0,"None",1,"more than $100.000"
2014-11-26 16:40:30,-4.8001,152.9565,55.65,5.0,"37km SSW of Taron, Papua New Guinea",1,"1-10 people",0,"less than $100K"
2014-11-27 11:10:18,-57.8467,-25.5407,35.0,5.0,"143km NNE of Bristol Island, South Sandwich Islands",0,"None",2,"more than $1.000.000"
2014-11-27 15:05:51,-21.0942,-175.4825,82.17,5.1,"28km WNW of Havelu, Tonga",1,"1-10 people",1,"more than $100.000"
2014-11-28 01:18:45,12.5255,92.7991,43.71,5.3,"91km N of Bamboo Flat, India",1,"1-10 people",0,"less than $100K"
2014-11-28 04:36:24,8.7701,-77.4785,51.01,5.1,"36km NW of Acandi, Colombia",1,"1-10 people",1,"more than $100.000"
2014-11-28 12:42:10,2.1844,121.342,40.29,5.0,"113km N of Kali, Indonesia",3,"100-1000 people",1,"more than $100.000"
2014-11-28 15:03:56,-4.8748,151.5509,144.8,5.0,"97km SW of Kokopo, Papua New Guinea",3,"100-1000 people",0,"less than $100K"
2014-11-28 19:29:30,1.9459,126.477,24.18,5.2,"154km ENE of Bitung, Indonesia",1,"1-10 people",0,"less than $100K"
2014-11-29 15:36:17,19.8513,121.3733,35.0,5.2,"74km SW of Sabtang, Philippines",1,"1-10 people",1,"more than $100.000"
2014-11-29 19:40:10,2.3835,127.0084,37.0,5.8,"132km WNW of Tobelo, Indonesia",0,"None",2,"more than $1.000.000"
2014-11-30 00:39:25,-3.3418,145.0879,10.0,5.0,"138km NE of Angoram, Papua New Guinea",0,"None",0,"less than $100K"
2014-12-01 11:06:35,5.3972,126.6996,67.36,5.1,"121km SSE of Pondaguitan, Philippines",0,"None",0,"less than $100K"
2014-12-01 13:04:24,-48.8526,164.4453,21.0,5.7,"240km NNW of Auckland Island, New Zealand",3,"100-1000 people",0,"less than $100K"
2014-12-02 05:11:31,6.0939,123.125,614.0,6.6,"108km WSW of Sangay, Philippines",1,"1-10 people",2,"more than $1.000.000"
2014-12-03 00:27:04,-2.9324,122.423,10.0,5.5,"110km NNE of Unaaha, Indonesia",0,"None",0,"less than $100K"
2014-12-03 09:38:36,-22.5952,-70.3114,59.32,5.1,"56km SSW of Tocopilla, Chile",0,"None",3,"more than $100.000.000"
2014-12-03 12:59:29,-2.0656,-76.718,161.47,5.3,"141km ESE of Palora, Ecuador",3,"100-1000 people",0,"less than $100K"
2014-12-04 10:43:43,-38.2336,177.9982,75.62,5.2,"46km N of Gisborne, New Zealand",1,"1-10 people",1,"more than $100.000"
2014-12-05 15:39:06,1.9905,126.5787,66.84,5.2,"159km NNW of Kota Ternate, Indonesia",1,"1-10 people",0,"less than $100K"
2014-12-05 16:01:56,35.5067,135.7479,350.89,5.0,"1km N of Obama, Japan",1,"1-10 people",2,"more than $1.000.000"
2014-12-05 18:43:46,23.3218,100.4698,11.0,5.5,"27km SW of Weiyuan, China",0,"None",0,"less than $100K"
2014-12-05 21:15:15,-13.3528,166.2629,35.56,5.3,"151km WNW of Sola, Vanuatu",1,"1-10 people",0,"less than $100K"
2014-12-06 01:45:07,38.8739,26.2633,10.0,5.3,"14km SW of Plomarion, Greece",2,"10-100 people",3,"more than $100.000.000"
2014-12-06 17:21:48,7.9857,-82.7158,14.0,6.0,"17km ESE of Punta de Burica, Panama",2,"10-100 people",3,"more than $100.000.000"
2014-12-06 22:05:10,-6.1204,130.4788,117.32,6.0,"222km NNW of Saumlaki, Indonesia",1,"1-10 people",2,"more than $1.000.000"
2014-12-07 01:22:00,-6.5371,154.4546,10.0,6.8,"116km WSW of Panguna, Papua New Guinea",0,"None",4,"more than $1.000.000.000"
2014-12-07 01:40:05,-6.5398,154.3593,10.0,5.2,"126km WSW of Panguna, Papua New Guinea",0,"None",1,"more than $100.000"
2014-12-07 02:24:33,-6.7643,154.2994,10.0,5.0,"140km WSW of Panguna, Papua New Guinea",0,"None",1,"more than $100.000"
2014-12-07 03:30:02,-6.4076,154.2269,10.0,5.7,"139km W of Panguna, Papua New Guinea",0,"None",1,"more than $100.000"
2014-12-07 08:18:08,-6.4423,154.3211,10.0,5.2,"129km W of Panguna, Papua New Guinea",0,"None",2,"more than $1.000.000"
2014-12-07 12:11:31,13.7368,-91.4026,30.01,5.6,"52km SSW of Nueva Concepcion, Guatemala",1,"1-10 people",0,"less than $100K"
2014-12-07 14:51:59,44.5903,149.2436,58.47,5.1,"129km ESE of Kuril'sk, Russia",0,"None",0,"less than $100K"
2014-12-07 15:35:45,13.8132,-60.3272,36.61,5.0,"61km E of Micoud, Saint Lucia",2,"10-100 people",0,"less than $100K"
2014-12-07 17:55:35,-6.5027,154.0728,54.9,5.1,"157km W of Panguna, Papua New Guinea",3,"100-1000 people",0,"less than $100K"
2014-12-07 21:16:36,13.682,-91.4551,42.55,6.1,"59km SSW of Nueva Concepcion, Guatemala",3,"100-1000 people",2,"more than $1.000.000"
2014-12-08 01:28:18,1.7563,126.9284,116.79,5.2,"118km NNW of Kota Ternate, Indonesia",0,"None",0,"less than $100K"
2014-12-08 07:35:51,1.946,126.3382,10.0,5.4,"140km ENE of Bitung, Indonesia",3,"100-1000 people",0,"less than $100K"
2014-12-08 08:54:52,7.9691,-82.694,20.0,6.6,"20km ESE of Punta de Burica, Panama",1,"1-10 people",2,"more than $1.000.000"
2014-12-08 09:52:04,50.3648,158.0278,45.31,5.6,"139km ESE of Severo-Kuril'sk, Russia",1,"1-10 people",2,"more than $1.000.000"
2014-12-08 12:51:26,-1.7944,138.7049,38.25,5.5,"228km WNW of Abepura, Indonesia",3,"100-1000 people",1,"more than $100.000"
2014-12-08 13:15:04,-6.4993,154.5831,10.0,5.0,"101km WSW of Panguna, Papua New Guinea",0,"None",1,"more than $100.000"
2014-12-08 15:08:55,-2.6351,140.3654,49.8,5.2,"24km W of Abepura, Indonesia",3,"100-1000 people",0,"less than $100K"
2014-12-08 18:44:47,8.0391,-82.6416,43.44,5.3,"24km E of Punta de Burica, Panama",0,"None",0,"less than $100K"
2014-12-09 02:01:34,-6.4191,154.3378,59.29,5.1,"127km W of Panguna, Papua New Guinea",3,"100-1000 people",0,"less than $100K"
2014-12-09 02:33:32,-6.4376,154.395,7.0,5.4,"121km W of Panguna, Papua New Guinea",3,"100-1000 people",1,"more than $100.000"
2014-12-09 03:09:21,1.547,126.2327,33.36,5.7,"117km E of Bitung, Indonesia",0,"None",1,"more than $100.000"
2014-12-09 04:06:16,-6.3811,154.259,10.0,5.0,"135km W of Panguna, Papua New Guinea",0,"None",0,"less than $100K"
2014-12-09 19:23:36,-59.0366,-25.616,53.7,5.1,"51km E of Bristol Island, South Sandwich Islands",0,"None",1,"more than $100.000"
2014-12-10 12:49:52,-18.4762,-173.1058,10.0,5.0,"94km ENE of Neiafu, Tonga",1,"1-10 people",1,"more than $100.000"
2014-12-10 20:27:54,19.128,121.2004,41.99,5.0,"57km N of Namuac, Philippines",3,"100-1000 people",0,"less than $100K"
2014-12-10 21:03:39,25.5679,122.4485,254.36,6.1,"86km NE of Keelung, Taiwan",1,"1-10 people",2,"more than $1.000.000"
2014-12-11 00:43:21,11.5647,141.4942,35.0,5.1,"225km NNE of Fais, Micronesia",0,"None",1,"more than $100.000"
2014-12-11 06:00:15,3.6249,126.9752,35.0,5.0,"239km NNW of Tobelo, Indonesia",0,"None",0,"less than $100K"
2014-12-11 13:53:29,-56.8542,-25.6235,9.18,5.7,"97km E of Visokoi Island, ",3,"100-1000 people",1,"more than $100.000"
2014-12-11 14:01:37,-56.772,-25.4833,9.08,5.1,"105km E of Visokoi Island, ",0,"None",0,"less than $100K"
2014-12-11 18:16:50,-56.8084,-25.3966,10.0,5.1,"110km E of Visokoi Island, ",0,"None",2,"more than $1.000.000"
2014-12-11 22:27:45,-20.9347,-178.9082,603.49,5.0,"38km SW of Ndoi Island, Fiji",2,"10-100 people",1,"more than $100.000"
2014-12-12 08:02:07,-46.9634,165.8315,17.55,5.2,"180km WSW of Riverton, New Zealand",0,"None",2,"more than $1.000.000"
2014-12-12 12:31:51,44.6089,149.3278,29.74,5.0,"133km ESE of Kuril'sk, Russia",3,"100-1000 people",0,"less than $100K"
2014-12-12 20:22:35,-18.8872,-176.4309,316.89,5.8,"240km WNW of Pangai, Tonga",0,"None",3,"more than $100.000.000"
2014-12-12 20:45:40,30.4005,50.5021,10.74,5.2,"28km W of Do Gonbadan, Iran",2,"10-100 people",0,"less than $100K"
2014-12-13 15:01:46,-56.6031,-26.8057,97.81,5.2,"26km ENE of Visokoi Island, ",1,"1-10 people",1,"more than $100.000"
2014-12-14 12:41:54,-20.833,-176.6973,247.01,5.3,"157km WNW of Havelu, Tonga",0,"None",0,"less than $100K"
2014-12-15 01:18:49,-5.6444,150.6379,120.88,5.1,"55km E of Kimbe, Papua New Guinea",0,"None",1,"more than $100.000"
2014-12-16 10:12:50,31.1241,141.934,10.0,5.2,"296km SE of Hachijo-jima, Japan",0,"None",0,"less than $100K"
2014-12-16 17:06:41,15.9995,120.0766,57.74,5.0,"7km SSW of Tobuan, Philippines",0,"None",2,"more than $1.000.000"
2014-12-16 20:27:43,-4.8896,133.8185,29.4,5.1,"106km NNW of Dobo, Indonesia",1,"1-10 people",0,"less than $100K"
2014-12-17 06:10:05,-3.9335,100.1273,10.0,5.6,"237km W of Bengkulu, Indonesia",3,"100-1000 people",2,"more than $1.000.000"
2014-12-17 09:46:57,-5.555,151.4132,73.08,5.3,"140km E of Kimbe, Papua New Guinea",3,"100-1000 people",0,"less than $100K"
2014-12-17 13:05:23,-7.2923,154.9589,52.49,5.1,"122km SSW of Panguna, Papua New Guinea",0,"None",3,"more than $100.000.000"
2014-12-17 13:58:50,64.6017,-17.7889,8.17,5.3,"121km S of Akureyri, Iceland",3,"100-1000 people",3,"more than $100.000.000"
2014-12-17 15:24:31,2.6886,95.7579,36.33,5.2,"72km WNW of Sinabang, Indonesia",1,"1-10 people",2,"more than $1.000.000"
2014-12-18 07:47:51,-19.6538,-175.7858,242.04,5.2,"151km W of Pangai, Tonga",1,"1-10 people",0,"less than $100K"
2014-12-18 15:32:12,27.7345,86.3306,31.64,5.0,"29km S of Zuobude, China",3,"100-1000 people",3,"more than $100.000.000"
2014-12-18 20:10:53,-56.6096,-25.4143,9.3,5.6,"109km E of Visokoi Island, ",0,"None",0,"less than $100K"
2014-12-18 22:36:02,-14.9585,166.7807,12.16,5.1,"30km WNW of Port-Olry, Vanuatu",0,"None",2,"more than $1.000.000"
2014-12-19 04:08:10,-21.9915,-179.4675,581.91,5.0,"168km SSW of Ndoi Island, Fiji",2,"10-100 people",3,"more than $100.000.000"
2014-12-19 04:47:40,42.7333,145.4992,31.62,5.5,"65km S of Nemuro, Japan",2,"10-100 people",2,"more than $1.000.000"
2014-12-19 12:51:20,-38.3513,178.2153,43.13,5.0,"38km NNE of Gisborne, New Zealand",0,"None",0,"less than $100K"
2014-12-19 14:41:46,6.9413,94.7175,33.54,5.3,"133km NNW of Sabang, Indonesia",1,"1-10 people",3,"more than $100.000.000"
2014-12-19 19:49:29,16.1933,-61.7985,114.48,5.6,"4km SSW of Pointe-Noire, Guadeloupe",2,"10-100 people",3,"more than $100.000.000"
2014-12-19 22:58:38,-48.9758,175.189,14.72,5.2,"273km WNW of Antipodes Island, New Zealand",3,"100-1000 people",0,"less than $100K"
2014-12-20 09:29:58,37.3968,141.5478,36.85,5.9,"49km E of Namie, Japan",1,"1-10 people",1,"more than $100.000"
2014-12-20 18:43:00,-6.1376,102.1986,10.67,5.0,"211km SW of Kuripan, Indonesia",0,"None",0,"less than $100K"
2014-12-21 00:25:20,11.4807,125.919,10.0,5.4,"36km ENE of Hernani, Philippines",0,"None",0,"less than $100K"
2014-12-21 02:57:38,50.9585,-130.1939,10.0,5.1,"196km SW of Bella Bella, Canada",0,"None",0,"less than $100K"
2014-12-21 05:37:39,24.2523,94.757,101.91,5.1,"76km NNE of Mawlaik, Burma",3,"100-1000 people",0,"less than $100K"
2014-12-21 10:00:12,11.5748,126.0308,35.0,5.2,"52km ENE of Hernani, Philippines",2,"10-100 people",1,"more than $100.000"
2014-12-21 11:34:13,2.1183,126.6503,41.0,6.3,"157km WNW of Tobelo, Indonesia",4,"1000-10000 people",2,"more than $1.000.000"
2014-12-21 13:29:57,2.0579,126.6012,56.3,5.3,"160km WNW of Tobelo, Indonesia",2,"10-100 people",2,"more than $1.000.000"
2014-12-21 13:40:42,2.0558,126.5863,52.6,5.2,"162km WNW of Tobelo, Indonesia",0,"None",1,"more than $100.000"
2014-12-21 14:18:42,2.1238,126.6677,62.13,5.2,"155km WNW of Tobelo, Indonesia",2,"10-100 people",0,"less than $100K"
2014-12-21 21:13:53,19.1879,145.7439,134.21,5.0,"47km N of Agrihan, Northern Mariana Islands",0,"None",2,"more than $1.000.000"
2014-12-22 13:00:13,-7.0813,129.1001,178.92,5.1,"262km WNW of Saumlaki, Indonesia",2,"10-100 people",0,"less than $100K"
2014-12-22 22:35:48,-7.3877,155.9019,59.33,5.2,"109km SW of Chirovanga, Solomon Islands",1,"1-10 people",3,"more than $100.000.000"
2014-12-23 20:03:57,-21.9831,170.6874,108.49,5.0,"147km WNW of Ile Hunter, New Caledonia",1,"1-10 people",0,"less than $100K"
2014-12-23 21:19:51,-6.7346,155.1111,32.97,5.1,"62km SW of Panguna, Papua New Guinea",0,"None",2,"more than $1.000.000"
2014-12-24 02:01:33,15.7404,144.8644,22.58,5.1,"108km WNW of Northern Islands Municipality - Mayor's Office, Northern Mariana Islands",1,"1-10 people",0,"less than $100K"
